4,hougang street 91 (block 950),1.3761571,103.8786063,5,7,15,150910,9
5,jalan kuang,1.3469508,103.9609866,6,5,14,150910,9
1,jalan pergam,1.344442,103.961497,6,5,14,150910,9
2,jalan segam,1.3476753,103.9601544,6,5,14,150910,9
5,simei rise (changi rise condominium),1.347955,103.9598154,6,5,14,150910,9
1,simei street 1 (melville park),1.348409,103.958239,6,5,14,150910,9
1,yishun avenue 5 (block 711),1.4280713,103.8270581,7,3,14,150910,9
1,yishun avenue 5 (block 712),1.42791,103.827546,7,3,14,150910,9
1,yishun street 71 (block 713),1.4275229,103.8277527,7,3,14,150910,9
1,yishun street 71 (block 714),1.4271337,103.8278692,7,3,14,150910,9
4,yishun street 71 (block 715),1.426368,103.826886,7,3,14,150910,9
2,yishun street 71 (block 716),1.426131,103.82745,7,3,14,150910,9
1,yishun street 71 (block 721),1.426159,103.828705,7,3,14,150910,9
1,yishun street 71 (block 722),1.425943,103.828716,7,3,14,150910,9
1,yishun street 71 (block 724),1.426573,103.829741,7,3,14,150910,9
1,yishun street 71 (block 727),1.4262746,103.830956,7,3,14,150910,9
1,bedok south avenue 3 (block 169),1.320385,103.945072,8,12,13,150910,9
1,bedok south road (block 163),1.3197752,103.9466099,8,12,13,150910,9
2,kew avenue,1.3209204,103.9478705,8,12,13,150910,9
5,kew crescent,1.318647,103.9498719,8,12,13,150910,9
1,kew terrace,1.3202369,103.9490042,8,12,13,150910,9
2,kew walk,1.3199926,103.9497319,8,12,13,150910,9
1,limau garden,1.3223613,103.9491761,8,12,13,150910,9
2,clover avenue,1.3508831,103.8440383,9,4,9,150910,9
1,clover crescent,1.3508292,103.8448589,9,4,9,150910,9
1,jalan berjaya,1.3527023,103.8453357,9,4,9,150910,9
5,jalan binchang,1.3520567,103.8462372,9,4,9,150910,9
2,yishun street 81 (block 867),1.414101,103.8376164,10,1,9,150910,9
1,yishun street 81 (block 877),1.413902,103.83527,10,1,9,150910,9
6,yishun street 81 (orchid park condominium),1.4134292,103.8352528,10,1,9,150910,9
1,yishun avenue 2 (block 791),1.4205563,103.8334686,11,3,8,150910,9
1,yishun avenue 3 (block 774),1.4235193,103.8319415,11,3,8,150910,9
1,yishun ring road (block 775),1.421811,103.83183,11,3,8,150910,9
1,yishun ring road (block 786),1.421454,103.831947,11,3,8,150910,9
3,yishun ring road (block 787),1.4210906,103.831908,11,3,8,150910,9
1,yishun ring road (block 795),1.41971,103.832403,11,3,8,150910,9
1,bright hill drive (thomson view condominium),1.356751,103.832049,12,1,7,150910,9
1,sin ming avenue (block 441),1.359049,103.8314948,12,1,7,150910,9
1,sin ming avenue (block 444),1.3585944,103.832316,12,1,7,150910,9
1,sin ming avenue (block 445),1.3587626,103.8314745,12,1,7,150910,9
1,sin ming avenue (block 449),1.3581634,103.8307266,12,1,7,150910,9
1,sin ming avenue (block 450),1.3580355,103.83161,12,1,7,150910,9
1,sin ming avenue (block 451),1.3584688,103.8299811,12,1,7,150910,9
1,carmen terrace,1.3180888,103.9261324,13,3,7,150910,9
3,fidelio street,1.3189118,103.9252512,13,3,7,150910,9
1,jalan khairuddin,1.320185,103.922428,13,3,7,150910,9
1,jalan tua kong (park east),1.318040,103.925009,13,3,7,150910,9
1,tua kong place,1.3179732,103.9255545,13,3,7,150910,9
1,cheow keng road,1.3073888,103.905797,14,3,7,150910,9
1,everitt road,1.312548,103.9028469,14,3,7,150910,9
3,joo chiat road,1.309934,103.9020481,14,3,7,150910,9
1,lorong stangee,1.3088059,103.9069976,14,3,7,150910,9
1,tembeling road,1.3105306,103.902828,14,3,7,150910,9
1,bedok reservoir road (block 640),1.332034,103.904959,15,4,5,150910,9
4,bedok reservoir road (block 644),1.330783,103.905378,15,4,5,150910,9
3,bright hill crescent,1.3561425,103.8323658,16,2,5,150910,9
1,jalan belibas,1.3559062,103.8340124,16,2,5,150910,9
1,upper thomson road,1.3426854,103.837935,16,2,5,150910,9
3,ang mo kio avenue 3 (block 204),1.367385,103.843791,17,4,4,150910,9
1,ang mo kio avenue 3 (block 210),1.3686309,103.8432374,17,4,4,150910,9
4,bukit batok east avenue 3 (block 221),1.3475386,103.7534473,18,4,4,150910,9
3,peakville grove,1.3336819,103.9447658,19,2,4,150910,9
1,peakville walk,1.333334,103.944312,19,2,4,150910,9
1,jalan bahagia (block 46),1.3276926,103.8570213,20,2,3,150910,9
2,jalan bahagia (block 48),1.3277632,103.8565894,20,2,3,150910,9
1,jurong west street 92 (block 916),1.3415715,103.6902452,21,1,3,150910,9
1,jurong west street 92 (block 922),1.339266,103.689373,21,1,3,150910,9
1,jurong west street 92 (block 930),1.3410673,103.6898974,21,1,3,150910,9
3,sembawang road (seletaris),1.435766,103.823586,22,3,3,150910,9
1,woodlands drive 62 (block 681b),1.439264,103.803326,23,2,3,150910,9
1,woodlands drive 73 (block 682c),1.4406338,103.8043637,23,2,3,150910,9
1,woodlands drive 73 (block 685c),1.441684,103.805706,23,2,3,150910,9
1,yishun avenue 5 (block 733),1.429703,103.830708,24,3,3,150910,9
2,yishun avenue 5 (block 742),1.4298066,103.8329248,24,3,3,150910,9
1,anchorvale drive (block 319c),1.390292,103.890438,25,2,2,150910,9
1,anchorvale drive (block 320a),1.390472,103.890907,25,2,2,150910,9
2,ang mo kio avenue 1 (block 225),1.367448,103.837981,26,1,2,150910,9
1,bishan street 24 (block 270),1.356979,103.842072,27,1,2,150910,9
1,bishan street 24 (block 275a),1.356493,103.843596,27,1,2,150910,9
1,bukit batok west avenue 6 (block 111),1.348312,103.745936,28,2,2,150910,9
1,bukit batok west avenue 6 (block 116),1.349587,103.746301,28,2,2,150910,9
2,geylang east avenue 1 (block 124),1.318363,103.8866479,29,2,2,150910,9
2,hougang avenue 10 (block 407),1.3731537,103.8954011,30,2,2,150910,9
1,hougang avenue 8 (block 655),1.373166,103.881845,31,2,2,150910,9
1,hougang street 92 (block 943),1.373899,103.880804,31,2,2,150910,9
2,hougang street 31 (block 374),1.362906,103.889651,32,2,2,150910,9
1,jalan cherpen,1.4370059,103.8275255,33,2,2,150910,9
1,jalan salang,1.4392696,103.8259988,33,2,2,150910,9
1,jalan mata ayer,1.4260166,103.8241043,34,1,2,150910,9
1,jalan mata ayer (euphony gardens),1.424980,103.824636,34,1,2,150910,9
1,jurong west street 41 (block 464),1.3504256,103.7224466,35,2,2,150910,9
1,jurong west street 41 (block 466),1.349846,103.722913,35,2,2,150910,9
2,lorong l telok kurau,1.3118335,103.9110688,36,2,2,150910,9
2,marsiling road (block 4),1.4395212,103.7749504,37,2,2,150910,9
1,pasir ris drive 10 (block 651),1.3790849,103.938354,38,2,2,150910,9
1,pasir ris drive 10 (block 738),1.37906,103.936588,38,2,2,150910,9
1,punggol central (block 293),1.403091,103.904967,39,2,2,150910,9
1,punggol central (block 295),1.40214,103.904432,39,2,2,150910,9
1,serangoon avenue 4 (block 223),1.357604,103.870322,40,2,2,150910,9
1,serangoon avenue 4 (block 225),1.356956,103.870077,40,2,2,150910,9
1,simon lane,1.3633389,103.8845221,41,2,2,150910,9
1,simon place,1.364812,103.88375,41,2,2,150910,9
1,sturdee road,1.312968,103.8584371,42,2,2,150910,9
1,tyrwhitt road,1.3108897,103.8596612,42,2,2,150910,9
1,tampines street 33 (block 350),1.353832,103.9628199,43,2,2,150910,9
1,tampines street 33 (block 357),1.354099,103.961524,43,2,2,150910,9
1,tampines street 43 (block 494c),1.3634317,103.9524395,44,1,2,150910,9
1,tampines street 43 (block 495a),1.362476,103.950914,44,1,2,150910,9
1,tampines street 71 (block 727),1.356254,103.935504,45,1,2,150910,9
1,tampines street 83 (block 862a),1.3551027,103.9364328,45,1,2,150910,9
1,yishun ring road (block 139),1.431746,103.831366,46,2,2,150910,9
1,yishun street 11 (block 162),1.433095,103.832371,46,2,2,150910,9
