8,tampines street 91 (block 932),1.345581,103.939386,1,31,229,160118,1
11,tampines street 91 (block 933),1.3453536,103.9391158,1,31,229,160118,1
1,tampines street 91 (block 934),1.3452792,103.9399733,1,31,229,160118,1
3,tampines street 91 (block 935),1.345755,103.941047,1,31,229,160118,1
16,joo avenue,1.3152359,103.8553245,2,1,98,160118,1
6,kent road (block 52),1.316346,103.85135,2,1,98,160118,1
1,kent road (block 53),1.316682,103.852162,2,1,98,160118,1
2,mergui road,1.317029,103.8522969,2,1,98,160118,1
1,owen road,1.3148121,103.8521805,2,1,98,160118,1
3,oxford road (kentish court),1.3153569,103.8519835,2,1,98,160118,1
4,oxford road (kentish lodge),1.316005,103.852912,2,1,98,160118,1
1,oxford road (oxford suites),1.315758,103.852500,2,1,98,160118,1
4,perumal road,1.313287,103.8551175,2,1,98,160118,1
5,race course road (block 681),1.313615,103.855152,2,1,98,160118,1
2,race course road (block 682),1.314318,103.855746,2,1,98,160118,1
4,race course road (block 684),1.314449,103.856545,2,1,98,160118,1
1,rangoon road (block 677),1.3124979,103.8549934,2,1,98,160118,1
1,rangoon road (r66 apartments),1.313891,103.854198,2,1,98,160118,1
1,rangoon road (suites 123),1.315252,103.853615,2,1,98,160118,1
1,rangoon lane,1.316483,103.853676,2,1,98,160118,1
7,rangoon road,1.314958,103.853737,2,1,98,160118,1
5,serangoon road,1.3161701,103.8588401,2,1,98,160118,1
22,sing avenue,1.3151066,103.8540976,2,1,98,160118,1
3,sing avenue (bliss regalia),1.316116,103.854324,2,1,98,160118,1
3,sing joo walk,1.314940,103.854989,2,1,98,160118,1
1,starlight road,1.3140127,103.8535905,2,1,98,160118,1
4,tessensohn road (block 683),1.314521,103.855865,2,1,98,160118,1
3,pasir ris street 11 (block 110),1.368735,103.956282,3,6,95,160118,1
7,pasir ris street 11 (block 111),1.3680406,103.956359,3,6,95,160118,1
14,pasir ris street 11 (block 112),1.3679927,103.955919,3,6,95,160118,1
8,pasir ris street 11 (block 113),1.3680419,103.9557626,3,6,95,160118,1
1,pasir ris street 11 (block 116),1.368376,103.954464,3,6,95,160118,1
1,pasir ris street 11 (block 117),1.368004,103.9549618,3,6,95,160118,1
3,pasir ris street 11 (block 119),1.3675237,103.9547238,3,6,95,160118,1
1,pasir ris street 11 (block 120),1.3672844,103.9543566,3,6,95,160118,1
3,pasir ris street 11 (block 121),1.366869,103.954407,3,6,95,160118,1
2,pasir ris street 11 (block 122),1.366574,103.954289,3,6,95,160118,1
2,pasir ris street 11 (block 124),1.3658752,103.9542235,3,6,95,160118,1
1,pasir ris street 11 (block 125),1.3659619,103.9543803,3,6,95,160118,1
3,pasir ris street 11 (block 126),1.365553,103.955149,3,6,95,160118,1
2,pasir ris street 11 (block 127),1.3656103,103.9552946,3,6,95,160118,1
4,pasir ris street 11 (block 128),1.3659535,103.9554424,3,6,95,160118,1
16,pasir ris street 11 (block 129),1.3666807,103.9556134,3,6,95,160118,1
5,pasir ris street 11 (block 132),1.3660792,103.9562046,3,6,95,160118,1
3,pasir ris street 11 (block 133),1.3656131,103.9561225,3,6,95,160118,1
3,pasir ris street 11 (block 134),1.365098,103.9563472,3,6,95,160118,1
1,pasir ris street 12 (block 101),1.367035,103.958084,3,6,95,160118,1
1,pasir ris street 12 (block 102),1.367508,103.958001,3,6,95,160118,1
5,pasir ris street 12 (block 108),1.3675055,103.9570939,3,6,95,160118,1
1,pasir ris street 12 (block 199),1.3670837,103.9596799,3,6,95,160118,1
1,pasir ris street 21 (block 213),1.3682709,103.9616741,3,6,95,160118,1
1,pasir ris street 21 (block 216),1.368974,103.960916,3,6,95,160118,1
2,pasir ris street 51 (block 551),1.3676397,103.9529997,3,6,95,160118,1
1,pasir ris street 51 (block 558),1.366792,103.95166,3,6,95,160118,1
1,yishun ring road (block 622),1.418383,103.834812,4,22,51,160118,1
1,yishun ring road (block 846),1.417333,103.8347645,4,22,51,160118,1
1,yishun street 81 (block 816),1.4118704,103.8333253,4,22,51,160118,1
6,yishun street 81 (block 820),1.413106,103.833757,4,22,51,160118,1
4,yishun street 81 (block 821),1.4133982,103.8341312,4,22,51,160118,1
1,yishun street 81 (block 822),1.413744,103.8339608,4,22,51,160118,1
1,yishun street 81 (block 824),1.413424,103.833514,4,22,51,160118,1
3,yishun street 81 (block 825),1.4142369,103.8329553,4,22,51,160118,1
1,yishun street 81 (block 828),1.4150817,103.8328823,4,22,51,160118,1
2,yishun street 81 (block 829),1.4145634,103.8331024,4,22,51,160118,1
6,yishun street 81 (block 830),1.414298,103.833682,4,22,51,160118,1
5,yishun street 81 (block 833),1.4147019,103.833882,4,22,51,160118,1
1,yishun street 81 (block 834),1.4149611,103.8339708,4,22,51,160118,1
1,yishun street 81 (block 835),1.4150419,103.8333837,4,22,51,160118,1
2,yishun street 81 (block 836),1.4154394,103.8330679,4,22,51,160118,1
5,yishun street 81 (block 838),1.4163809,103.833273,4,22,51,160118,1
1,yishun street 81 (block 865),1.414261,103.8380917,4,22,51,160118,1
1,yishun street 81 (block 868),1.4137112,103.8376504,4,22,51,160118,1
1,yishun street 81 (block 871),1.4131722,103.8375209,4,22,51,160118,1
1,yishun street 81 (block 876),1.4147685,103.835562,4,22,51,160118,1
1,yishun street 81 (block 880),1.4139501,103.8363898,4,22,51,160118,1
5,yishun street 81 (orchid park condominium),1.4134292,103.8352528,4,22,51,160118,1
2,chiap guan avenue,1.3610927,103.8758442,5,11,50,160118,1
1,dix road,1.3606115,103.8762772,5,11,50,160118,1
1,ee teow leng road,1.3583169,103.8783876,5,11,50,160118,1
3,flower road,1.360238,103.881326,5,11,50,160118,1
1,hendry close,1.3595186,103.8813928,5,11,50,160118,1
1,highland close,1.3592669,103.878699,5,11,50,160118,1
3,highland road,1.3578622,103.8788124,5,11,50,160118,1
2,highland walk,1.359539,103.87931,5,11,50,160118,1
3,hillside drive,1.3577136,103.8773821,5,11,50,160118,1
2,jansen road,1.3595474,103.8772902,5,11,50,160118,1
2,jansen road (jansen 28),1.359789,103.876842,5,11,50,160118,1
1,jansen road (jansen mansions),1.359922,103.876554,5,11,50,160118,1
1,jalan sahabat,1.358028,103.879544,5,11,50,160118,1
7,kovan road,1.3586534,103.8813679,5,11,50,160118,1
1,kovan road (kovana),1.357577,103.880769,5,11,50,160118,1
2,kovan road (kovan lodge),1.3579429,103.880657,5,11,50,160118,1
2,kovan road (kovan melody),1.359738,103.883516,5,11,50,160118,1
1,kovan road (water villas),1.356781,103.879359,5,11,50,160118,1
1,lange road,1.3586461,103.8767768,5,11,50,160118,1
8,palm grove avenue (palm grove condominium),1.359526,103.878802,5,11,50,160118,1
1,palm grove avenue,1.3613224,103.8794974,5,11,50,160118,1
1,upper serangoon road (d'pavilion),1.356515,103.880457,5,11,50,160118,1
2,upper serangoon road (grand regalia),1.357045,103.881114,5,11,50,160118,1
1,upper serangoon road,1.3576645,103.8825205,5,11,50,160118,1
1,ang mo kio avenue 1 (kingsgrove),1.355640,103.858829,6,17,48,160118,1
1,cardiff grove,1.3566609,103.8661662,6,17,48,160118,1
1,cardiff grove (cardiff residence),1.355165,103.865901,6,17,48,160118,1
1,golden drive,1.3552523,103.8615838,6,17,48,160118,1
7,golden rise,1.3546508,103.861626,6,17,48,160118,1
5,jalan pacheli,1.3565959,103.8632575,6,17,48,160118,1
10,li hwan close,1.3557054,103.8641606,6,17,48,160118,1
6,li hwan drive,1.355245,103.863044,6,17,48,160118,1
2,li hwan place,1.3554974,103.8654351,6,17,48,160118,1
4,li hwan terrace,1.355401,103.8646181,6,17,48,160118,1
2,li hwan view,1.3544869,103.8645421,6,17,48,160118,1
1,tai hwan drive,1.3557507,103.8594173,6,17,48,160118,1
1,tai hwan heights,1.3577428,103.8617302,6,17,48,160118,1
6,tai hwan lane,1.356519,103.8625251,6,17,48,160118,1
2,geylang road,1.313431,103.883767,7,9,39,160118,1
1,guillemard road,1.31127,103.8857029,7,9,39,160118,1
2,lorong 4 geylang (wang lodge),1.3116201,103.875783,7,9,39,160118,1
2,lorong 6 geylang (sunflower court),1.310706,103.8765502,7,9,39,160118,1
1,lorong 7 geylang (centra residences),1.312595,103.875854,7,9,39,160118,1
1,lorong 8 geylang (swann court),1.3089681,103.8774407,7,9,39,160118,1
1,lorong 9 geylang (kim court),1.3128254,103.8763165,7,9,39,160118,1
1,lorong 4 geylang,1.3094907,103.8761659,7,9,39,160118,1
7,lorong 6 geylang,1.3117088,103.8764514,7,9,39,160118,1
1,lorong 7 geylang,1.3126445,103.8758172,7,9,39,160118,1
10,lorong 8 geylang,1.3108955,103.8771507,7,9,39,160118,1
2,lorong 9 geylang,1.3124837,103.8765539,7,9,39,160118,1
1,lorong 11 geylang,1.312697,103.8771145,7,9,39,160118,1
2,lorong 13 geylang,1.3139671,103.8773437,7,9,39,160118,1
2,lorong 15 geylang,1.3128419,103.8783531,7,9,39,160118,1
3,sims avenue,1.3158597,103.8867148,7,9,39,160118,1
5,lucky heights,1.3175232,103.9408108,8,14,39,160118,1
5,lucky view,1.3178975,103.9395054,8,14,39,160118,1
1,sennett close,1.316119,103.939127,8,14,39,160118,1
1,riviera drive (riviera residences),1.316309,103.942596,8,14,39,160118,1
19,upper east coast road (the summit),1.315362,103.940785,8,14,39,160118,1
8,upper east coast road (the baycourt),1.315177,103.941475,8,14,39,160118,1
8,how sun drive (sun rosier),1.344876,103.879198,9,1,36,160118,1
1,how sun road (townhouse condominium),1.345653,103.880955,9,1,36,160118,1
1,how sun drive,1.3447844,103.8790052,9,1,36,160118,1
4,how sun walk,1.3448664,103.8779348,9,1,36,160118,1
4,jalan kesoma,1.3464728,103.8785002,9,1,36,160118,1
2,jalan rindu,1.3457721,103.8769881,9,1,36,160118,1
5,lorong how sun,1.344607,103.8803012,9,1,36,160118,1
7,lorong ong lye (casa rosa),1.346270,103.879469,9,1,36,160118,1
1,lorong ong lye,1.3479061,103.8790304,9,1,36,160118,1
2,serangoon lane,1.346151,103.877899,9,1,36,160118,1
1,upper paya lebar road (fragrant gardens),1.347075,103.879636,9,1,36,160118,1
1,bangkit road (block 248),1.381026,103.7743065,10,7,32,160118,1
1,bangkit road (block 249),1.3810579,103.77378,10,7,32,160118,1
1,bangkit road (block 250),1.3806994,103.7739031,10,7,32,160118,1
1,bangkit road (block 251),1.3803345,103.773905,10,7,32,160118,1
1,bangkit road (block 252),1.379974,103.774037,10,7,32,160118,1
1,bangkit road (block 253),1.37961,103.774588,10,7,32,160118,1
2,bangkit road (block 257),1.3787319,103.7733744,10,7,32,160118,1
1,bangkit road (block 259a),1.376976,103.773569,10,7,32,160118,1
1,bangkit road (block 270),1.3769267,103.7742057,10,7,32,160118,1
5,bangkit road (block 273),1.3773993,103.7754193,10,7,32,160118,1
17,bangkit road (chestervale),1.378576,103.775032,10,7,32,160118,1
3,joon hiang road,1.3526704,103.8754361,11,2,29,160118,1
2,recreation lane,1.3523202,103.8739753,11,2,29,160118,1
3,recreation road,1.35221,103.8749385,11,2,29,160118,1
2,serangoon central (block 201),1.351274,103.873794,11,2,29,160118,1
1,serangoon central (block 202),1.351527,103.873665,11,2,29,160118,1
2,serangoon central (block 203),1.352066,103.873216,11,2,29,160118,1
7,serangoon central (block 204),1.3526677,103.8732771,11,2,29,160118,1
3,serangoon central (block 205),1.3529532,103.8734375,11,2,29,160118,1
1,serangoon central (block 206),1.353317,103.873368,11,2,29,160118,1
2,serangoon central (block 208),1.3542098,103.8736792,11,2,29,160118,1
1,serangoon central (block 209),1.3543392,103.8742853,11,2,29,160118,1
2,serangoon central (block 210),1.3547255,103.8736378,11,2,29,160118,1
1,jalan khamis,1.3536753,103.837867,12,3,23,160118,1
1,jalan rabu,1.3534044,103.8375321,12,3,23,160118,1
4,shunfu road (block 309),1.3509698,103.8381257,12,3,23,160118,1
4,shunfu road (block 310),1.3509026,103.8384743,12,3,23,160118,1
1,shunfu road (block 311),1.350988,103.839223,12,3,23,160118,1
2,shunfu road (block 313),1.3513189,103.8380265,12,3,23,160118,1
1,shunfu road (block 315),1.3519898,103.8386631,12,3,23,160118,1
6,shunfu road (block 316),1.3519414,103.8395451,12,3,23,160118,1
2,shunfu road (block 317),1.3528243,103.8390747,12,3,23,160118,1
1,upper thomson road (thomson imperial court),1.3518875,103.8360813,12,3,23,160118,1
1,changi road,1.3183019,103.9085734,13,10,22,160118,1
1,changi road (mera east),1.318136,103.909244,13,10,22,160118,1
1,jalan masjid (bliss residences),1.319697,103.912743,13,10,22,160118,1
2,jalan wakaff (radix),1.317896,103.911639,13,10,22,160118,1
1,joo chiat avenue,1.3161048,103.9125246,13,10,22,160118,1
3,lorong g telok kurau,1.3171331,103.9100968,13,10,22,160118,1
5,lorong h telok kurau,1.3159895,103.9092854,13,10,22,160118,1
1,lorong g telok kurau (east bay gardens),1.318411,103.912208,13,10,22,160118,1
1,lorong g telok kurau (espira spring),1.316375,103.906651,13,10,22,160118,1
2,lorong g telok kurau (sunny palms),1.317328,103.910948,13,10,22,160118,1
1,lorong g telok kurau (the medley),1.317268,103.911079,13,10,22,160118,1
2,lorong mydin,1.321216,103.9112849,13,10,22,160118,1
1,sims view,1.3201734,103.91094,13,10,22,160118,1
2,cambridge road (block 41),1.3156478,103.8499739,14,9,20,160118,1
1,dorset road (block 48),1.3142736,103.8506834,14,9,20,160118,1
1,dorset road (block 49),1.312476,103.85009,14,9,20,160118,1
2,dorset road (block 50),1.3137365,103.8508025,14,9,20,160118,1
1,farrer park road (block 12),1.312113,103.8515819,14,9,20,160118,1
2,farrer park road (block 13),1.3116951,103.851402,14,9,20,160118,1
1,farrer park road (block 15),1.3112428,103.8518382,14,9,20,160118,1
1,gloucester road (block 9),1.3129033,103.8519245,14,9,20,160118,1
1,klang lane (block 671a),1.308777,103.8522,14,9,20,160118,1
2,klang lane (block 672b),1.309091,103.8527809,14,9,20,160118,1
1,owen road (block 44),1.3154539,103.8503829,14,9,20,160118,1
2,owen road (block 47),1.314897,103.8500959,14,9,20,160118,1
1,race course road,1.311672,103.853026,14,9,20,160118,1
1,race course road (soho 188),1.311240,103.853370,14,9,20,160118,1
1,truro road,1.3140228,103.8496518,14,9,20,160118,1
3,cheviot hill,1.3162271,103.9213051,15,11,18,160118,1
2,elite terrace,1.3162269,103.9249945,15,11,18,160118,1
1,fidelio street,1.3189118,103.9252512,15,11,18,160118,1
1,jedburgh gardens,1.314281,103.920697,15,11,18,160118,1
1,jalan tua kong (park east),1.318040,103.925009,15,11,18,160118,1
1,siglap avenue south,1.3165914,103.9197579,15,11,18,160118,1
2,siglap bank,1.3180259,103.9206618,15,11,18,160118,1
2,siglap drive,1.316548,103.920496,15,11,18,160118,1
3,siglap walk,1.317491,103.919961,15,11,18,160118,1
2,siglap road (flamingo valley),1.317759,103.922082,15,11,18,160118,1
11,serangoon north avenue 1 (block 107),1.3699293,103.8700793,16,2,17,160118,1
1,serangoon north avenue 1 (block 108),1.3699247,103.8709335,16,2,17,160118,1
1,serangoon north avenue 1 (block 113),1.3686712,103.8704241,16,2,17,160118,1
1,serangoon north avenue 1 (block 114),1.3688288,103.8713082,16,2,17,160118,1
1,serangoon north avenue 1 (block 115),1.3682235,103.8705506,16,2,17,160118,1
1,serangoon north avenue 1 (block 117),1.3679402,103.8707246,16,2,17,160118,1
1,serangoon north avenue 1 (block 153),1.3699889,103.8725304,16,2,17,160118,1
2,mcnair road (block 108b),1.320463,103.858911,17,8,16,160118,1
1,mcnair road (block 120),1.3193122,103.856932,17,8,16,160118,1
1,mcnair road (block 122),1.3188102,103.8570053,17,8,16,160118,1
1,mcnair road (block 123),1.3183093,103.8565364,17,8,16,160118,1
9,mcnair road,1.320063,103.858517,17,8,16,160118,1
2,towner road,1.3200236,103.8593501,17,8,16,160118,1
2,beatty road,1.3136137,103.8589625,18,2,14,160118,1
2,serangoon road,1.3161701,103.8588401,18,2,14,160118,1
2,sturdee road,1.312968,103.8584371,18,2,14,160118,1
6,sturdee road (kerrisdale),1.3132789,103.8579597,18,2,14,160118,1
2,sturdee road north (sturdee view),1.313769,103.857682,18,2,14,160118,1
1,chiltern drive,1.3487721,103.8634687,19,3,14,160118,1
2,serangoon avenue 3 (amaranda gardens),1.349413,103.867011,19,3,14,160118,1
6,serangoon avenue 3 (chiltern park condominium),1.350726,103.864788,19,3,14,160118,1
3,serangoon avenue 3 (the scala),1.350811,103.865325,19,3,14,160118,1
2,serangoon avenue 3 (the springbloom),1.351189,103.863726,19,3,14,160118,1
1,geylang road,1.313431,103.883767,20,5,14,160118,1
1,geylang road (le regal),1.312542,103.880182,20,5,14,160118,1
2,lorong 12 geylang,1.3111091,103.8783904,20,5,14,160118,1
1,lorong 12 geylang (paddy green),1.3120335,103.8782086,20,5,14,160118,1
1,lorong 12 geylang (summer view),1.3117517,103.8784957,20,5,14,160118,1
1,lorong 14 geylang,1.3113118,103.8791529,20,5,14,160118,1
2,lorong 14 geylang (wing fong mansions),1.310337,103.8792887,20,5,14,160118,1
4,lorong 16 geylang,1.310902,103.8799478,20,5,14,160118,1
1,lorong 16 geylang (canberlin apartments),1.311121,103.879985,20,5,14,160118,1
1,new upper changi road (block 52),1.323932,103.9424869,21,3,14,160118,1
1,new upper changi road (block 53),1.324342,103.942121,21,3,14,160118,1
2,new upper changi road (block 54),1.3248841,103.9425366,21,3,14,160118,1
8,new upper changi road (block 55),1.325137,103.941945,21,3,14,160118,1
1,new upper changi road (block 57),1.3242366,103.9416113,21,3,14,160118,1
1,new upper changi road (block 62),1.3233453,103.9400189,21,3,14,160118,1
9,mei hwan drive (goldenhill park condominium),1.352867,103.862303,22,6,13,160118,1
4,mei hwan drive,1.3536933,103.8610208,22,6,13,160118,1
1,woodlands industrial park e3,1.4539593,103.7976106,23,1,12,160118,1
4,woodlands industrial park e5,1.4452276,103.7725029,23,1,12,160118,1
6,woodlands industrial park e7,1.4518347,103.7982334,23,1,12,160118,1
1,woodlands industrial park e9,1.4490569,103.7970034,23,1,12,160118,1
2,geylang road,1.313431,103.883767,24,4,11,160118,1
2,lorong 24a geylang,1.312143,103.8840533,24,4,11,160118,1
1,lorong 26 geylang (blossom view),1.311556,103.884900,24,4,11,160118,1
1,lorong 26 geylang (geylang mansions),1.3124158,103.8847425,24,4,11,160118,1
1,lorong 26 geylang (guilin court),1.31215,103.8846,24,4,11,160118,1
1,lorong 27 geylang (the alcove),1.3146681,103.8841387,24,4,11,160118,1
2,lorong 27a geylang (sims green),1.314382,103.884621,24,4,11,160118,1
1,lorong 28 geylang (atrium residences),1.313483,103.885900,24,4,11,160118,1
1,bedok south avenue 3 (block 156),1.3182976,103.9454853,25,6,10,160118,1
1,bedok south avenue 3 (block 158),1.318719,103.945177,25,6,10,160118,1
1,bedok south avenue 3 (block 299),1.3214725,103.944356,25,6,10,160118,1
3,bedok south road (bedok court),1.320228,103.935387,25,6,10,160118,1
1,bedok south road (block 165),1.3203069,103.946095,25,6,10,160118,1
3,bedok south road (block 170),1.320704,103.946107,25,6,10,160118,1
2,tampines street 82 (block 832),1.350182,103.935295,26,5,10,160118,1
2,tampines street 82 (block 838),1.3508151,103.9353434,26,5,10,160118,1
1,tampines street 82 (block 840),1.351084,103.935607,26,5,10,160118,1
2,tampines street 82 (block 842),1.351708,103.935857,26,5,10,160118,1
2,tampines street 82 (block 850),1.3530596,103.9360333,26,5,10,160118,1
1,tampines street 82 (block 854),1.3530258,103.9364758,26,5,10,160118,1
1,woodlands ring road (block 646),1.437529,103.800409,27,2,10,160118,1
1,woodlands ring road (block 658),1.4365385,103.7996087,27,2,10,160118,1
2,woodlands ring road (block 660),1.435452,103.799352,27,2,10,160118,1
1,woodlands ring road (block 661),1.435344,103.798614,27,2,10,160118,1
1,woodlands ring road (block 663),1.4362908,103.798445,27,2,10,160118,1
4,woodlands ring road (block 664),1.436174,103.7978545,27,2,10,160118,1
2,tampines street 83 (block 884),1.351501,103.932736,28,5,9,160118,1
1,tampines street 83 (block 886),1.351025,103.932154,28,5,9,160118,1
3,tampines street 84 (block 875),1.352675,103.931848,28,5,9,160118,1
2,tampines street 84 (block 881),1.352306,103.932625,28,5,9,160118,1
1,tampines street 84 (block 883),1.351921,103.932892,28,5,9,160118,1
1,bedok north road (block 76),1.328248,103.941615,29,5,8,160118,1
1,bedok north road (block 81),1.328984,103.940377,29,5,8,160118,1
1,bedok north road (block 124),1.329297,103.93884,29,5,8,160118,1
1,bedok north road (block 181),1.3266356,103.941284,29,5,8,160118,1
3,bedok north road (block 185),1.326167,103.940836,29,5,8,160118,1
1,tanah merah kechil road (the tanamera),1.326814,103.943503,29,5,8,160118,1
1,bendemeer road (block 38d),1.32132,103.8667509,30,1,8,160118,1
1,bendemeer road (block 43),1.321104,103.865851,30,1,8,160118,1
1,bendemeer road (block 44),1.322123,103.8666329,30,1,8,160118,1
3,bendemeer road (block 47),1.32329,103.8666779,30,1,8,160118,1
2,whampoa south (block 49),1.324448,103.866396,30,1,8,160118,1
7,bournemouth road,1.301963,103.893505,31,2,8,160118,1
1,mountbatten road,1.3034559,103.8845818,31,2,8,160118,1
4,bowmont gardens,1.31433,103.9200577,32,4,8,160118,1
4,jedburgh gardens,1.314281,103.920697,32,4,8,160118,1
6,chuan close,1.349532,103.861224,33,4,8,160118,1
2,cotswold close,1.346532,103.862191,33,4,8,160118,1
1,jalan cherpen,1.4370059,103.8275255,34,6,8,160118,1
1,jalan hikayat,1.4380608,103.8274023,34,6,8,160118,1
3,jalan kemuning,1.4413896,103.8267765,34,6,8,160118,1
3,sembawang road,1.4324869,103.8267363,34,6,8,160118,1
1,joo chiat terrace (celestia),1.314982,103.904425,35,4,8,160118,1
1,joo chiat terrace (one eighties residences),1.315127,103.905388,35,4,8,160118,1
1,joo chiat place (flora east),1.314225,103.905888,35,4,8,160118,1
2,joo chiat place,1.3143852,103.9068191,35,4,8,160118,1
3,joo chiat terrace,1.3148136,103.9029027,35,4,8,160118,1
1,rowell road,1.3085482,103.855095,36,3,8,160118,1
1,rowell road (block 639),1.307741,103.855291,36,3,8,160118,1
2,rowell road (block 640),1.3075421,103.8564726,36,3,8,160118,1
1,rowell road (block 642),1.307542,103.856473,36,3,8,160118,1
1,syed alwi road,1.3080585,103.8573934,36,3,8,160118,1
1,veerasamy road (block 633),1.3057876,103.855139,36,3,8,160118,1
1,veerasamy road (block 635),1.3066931,103.8552511,36,3,8,160118,1
1,yishun ring road (block 853),1.416467,103.8367449,37,3,8,160118,1
1,yishun ring road (block 855),1.417023,103.836634,37,3,8,160118,1
5,yishun street 81 (block 852),1.41596,103.83677,37,3,8,160118,1
1,yishun street 81 (block 875),1.4147851,103.8363498,37,3,8,160118,1
3,yunnan drive 1,1.3377726,103.6912235,38,7,8,160118,1
2,yunnan road,1.3373258,103.6906741,38,7,8,160118,1
3,yunnan walk,1.338510,103.691016,38,7,8,160118,1
1,changi road,1.3183019,103.9085734,39,2,7,160118,1
2,jalan eunos,1.3243633,103.9054879,39,2,7,160118,1
1,kampong eunos (eunos park),1.318524,103.906425,39,2,7,160118,1
1,lorong g telok kurau,1.3171331,103.9100968,39,2,7,160118,1
2,sims avenue east (eunos green),1.318628,103.905626,39,2,7,160118,1
1,french road (block 802),1.3075547,103.8601966,40,5,7,160118,1
1,king george's avenue (block 7),1.307891,103.86004,40,5,7,160118,1
1,king george's avenue (block 805),1.308186,103.860836,40,5,7,160118,1
2,king george's avenue (block 806),1.3085674,103.8611731,40,5,7,160118,1
2,kitchener road (block 2),1.3078434,103.8591488,40,5,7,160118,1
1,upper boon keng road (block 2b),1.313672,103.871488,41,5,7,160118,1
1,upper boon keng road (block 2c),1.313153,103.871757,41,5,7,160118,1
1,upper boon keng road (block 3c),1.313973,103.873035,41,5,7,160118,1
1,upper boon keng road (block 5a),1.313261,103.8734829,41,5,7,160118,1
1,upper boon keng road (block 15),1.315908,103.871257,41,5,7,160118,1
1,upper boon keng road (block 16),1.3155296,103.871519,41,5,7,160118,1
1,upper boon keng road (block 19),1.3154734,103.8738368,41,5,7,160118,1
2,bedok north avenue 2 (block 409),1.328108,103.9329498,42,3,6,160118,1
2,bedok north avenue 2 (block 410),1.3279273,103.9318189,42,3,6,160118,1
1,bedok north avenue 2 (block 412),1.330059,103.930712,42,3,6,160118,1
1,bedok north avenue 3 (block 404),1.3293623,103.9338969,42,3,6,160118,1
1,buangkok crescent (block 980c),1.3801067,103.8809035,43,3,6,160118,1
1,buangkok crescent (block 981a),1.3805181,103.8805724,43,3,6,160118,1
1,buangkok crescent (block 985a),1.3812369,103.8801664,43,3,6,160118,1
1,buangkok crescent (block 985b),1.381265,103.879752,43,3,6,160118,1
1,buangkok crescent (block 986c),1.382643,103.880329,43,3,6,160118,1
1,buangkok crescent (block 986d),1.3830405,103.8801639,43,3,6,160118,1
4,gilstead road,1.3173104,103.8388496,44,3,6,160118,1
2,gilstead road (gilstead 38),1.3192,103.8413878,44,3,6,160118,1
1,lorong 1 toa payoh (block 119),1.3391663,103.8446062,45,1,6,160118,1
1,lorong 1 toa payoh (block 126),1.337869,103.8452328,45,1,6,160118,1
1,lorong 1a toa payoh (block 138a),1.336597,103.845298,45,1,6,160118,1
2,lorong 2 toa payoh (block 121),1.339217,103.846149,45,1,6,160118,1
1,lorong 3 toa payoh (trevista),1.3377717,103.8467378,45,1,6,160118,1
1,bedok north avenue 1 (block 520),1.3305071,103.9280764,46,4,5,160118,1
1,bedok north avenue 1 (block 549),1.3317976,103.9266325,46,4,5,160118,1
1,bedok north street 3 (block 542),1.3306854,103.92283,46,4,5,160118,1
