2,jurong west street 61 (block 640),1.340124,103.696468,3,17,42,191108,11
8,jurong west street 61 (block 641),1.340733,103.696171,3,17,42,191108,11
3,jurong west street 61 (block 642),1.340469,103.695923,3,17,42,191108,11
8,jurong west street 61 (block 643),1.339332,103.6957136,3,17,42,191108,11
9,jurong west street 61 (block 644),1.339318,103.696097,3,17,42,191108,11
3,jurong west street 61 (block 645),1.339316,103.696560,3,17,42,191108,11
2,jurong west street 61 (block 646),1.339528,103.696916,3,17,42,191108,11
1,jurong west street 61 (block 647),1.3399915,103.6974046,3,17,42,191108,11
1,jurong west street 61 (block 648c),1.339153,103.697948,3,17,42,191108,11
1,jurong west street 65 (block 617),1.340940,103.700482,3,17,42,191108,11
3,bedok reservoir road (block 635),1.33074,103.904784,4,6,41,191108,11
2,bedok reservoir road (block 636),1.3311686,103.9045308,4,6,41,191108,11
5,bedok reservoir road (block 637),1.3312256,103.9038729,4,6,41,191108,11
3,bedok reservoir road (block 640),1.332034,103.904959,4,6,41,191108,11
3,bedok reservoir road (block 641),1.3318287,103.9052503,4,6,41,191108,11
1,bedok reservoir road (block 643),1.330875,103.905716,4,6,41,191108,11
1,bedok reservoir road (block 644),1.330783,103.905378,4,6,41,191108,11
2,jalan damai (block 661),1.3345747,103.9079459,4,6,41,191108,11
1,jalan damai (block 665),1.334135,103.908097,4,6,41,191108,11
1,jalan damai (block 670),1.332751,103.908382,4,6,41,191108,11
1,jalan damai (block 671),1.332457,103.908765,4,6,41,191108,11
2,jalan tenaga (block 645),1.331614,103.906714,4,6,41,191108,11
1,jalan tenaga (block 647),1.332131,103.905875,4,6,41,191108,11
3,jalan tenaga (block 648),1.332585,103.905539,4,6,41,191108,11
2,jalan tenaga (block 649),1.332623,103.906205,4,6,41,191108,11
2,jalan tenaga (block 650),1.331921,103.907577,4,6,41,191108,11
1,jalan tenaga (block 652),1.332659,103.907917,4,6,41,191108,11
1,jalan tenaga (block 653),1.332979,103.907506,4,6,41,191108,11
3,jalan tenaga (block 654),1.3329979,103.9068999,4,6,41,191108,11
1,jalan tenaga (block 656),1.333828,103.907559,4,6,41,191108,11
1,jalan tenaga (block 658),1.3336931,103.9064031,4,6,41,191108,11
1,jalan tenaga (block 659),1.334275,103.906161,4,6,41,191108,11
4,elias road,1.3774909,103.9414184,5,11,40,191108,11
3,pasir ris avenue,1.382177,103.9450927,5,11,40,191108,11
1,pasir ris heights,1.3821712,103.9416833,5,11,40,191108,11
2,pasir ris lane,1.381059,103.946936,5,11,40,191108,11
5,pasir ris road,1.382533,103.945954,5,11,40,191108,11
1,pasir ris terrace,1.381941,103.9443852,5,11,40,191108,11
15,pasir ris way,1.381344,103.946382,5,11,40,191108,11
8,riverina crescent,1.379723,103.9455269,5,11,40,191108,11
1,riverina view,1.3788938,103.9450076,5,11,40,191108,11
1,rivervale crescent (block 148),1.391168,103.905213,6,2,37,191108,11
2,rivervale crescent (block 150),1.392491,103.906101,6,2,37,191108,11
2,rivervale crescent (block 152),1.391738,103.90621,6,2,37,191108,11
2,rivervale crescent (block 185a),1.393251,103.907203,6,2,37,191108,11
5,rivervale crescent (block 185c),1.3930368,103.9063552,6,2,37,191108,11
3,rivervale drive (block 186a),1.392916,103.905784,6,2,37,191108,11
2,rivervale drive (block 186b),1.392704,103.905280,6,2,37,191108,11
10,rivervale drive (block 186c),1.392822,103.905160,6,2,37,191108,11
1,rivervale drive (block 186d),1.393236,103.905738,6,2,37,191108,11
1,rivervale drive (block 187a),1.393737,103.905399,6,2,37,191108,11
2,rivervale drive (block 188a),1.394331,103.905074,6,2,37,191108,11
1,rivervale drive (block 188b),1.394401,103.905002,6,2,37,191108,11
1,rivervale drive (block 188c),1.3944369,103.9050414,6,2,37,191108,11
2,rivervale drive (block 191b),1.394653,103.9039279,6,2,37,191108,11
1,rivervale drive (block 192a),1.394485,103.903518,6,2,37,191108,11
1,rivervale drive (block 192b),1.394289,103.902838,6,2,37,191108,11
2,jurong east street 13 (block 101),1.337083,103.738817,7,19,34,191108,11
15,jurong east street 13 (block 102),1.336238,103.738213,7,19,34,191108,11
2,jurong east street 13 (block 103),1.336733,103.738008,7,19,34,191108,11
3,jurong east street 13 (block 104),1.3366417,103.7376055,7,19,34,191108,11
1,jurong east street 13 (block 109),1.3383535,103.7358575,7,19,34,191108,11
1,jurong east street 13 (block 110),1.3390039,103.7365254,7,19,34,191108,11
1,jurong east street 13 (block 111),1.338778,103.735562,7,19,34,191108,11
2,jurong east street 13 (block 113),1.338861,103.734807,7,19,34,191108,11
1,jurong east street 13 (block 114),1.339263,103.734568,7,19,34,191108,11
2,jurong east street 13 (block 116),1.339803,103.734653,7,19,34,191108,11
3,jurong east street 13 (ivory heights),1.335516,103.737048,7,19,34,191108,11
1,jurong east street 13 (westmere),1.337447,103.736459,7,19,34,191108,11
4,gerald crescent,1.3869122,103.8762092,8,13,33,191108,11
6,gerald drive,1.386423,103.878320,8,13,33,191108,11
1,gerald drive (seletar springs condominium),1.387676,103.879063,8,13,33,191108,11
9,jalan kechubong,1.385866,103.876192,8,13,33,191108,11
6,mugliston gardens,1.384736,103.877696,8,13,33,191108,11
5,mugliston park,1.385941,103.879093,8,13,33,191108,11
2,mugliston walk,1.386205,103.878768,8,13,33,191108,11
8,jalan chermai,1.3859426,103.8728915,9,12,28,191108,11
2,jalan keruing,1.3842386,103.8738575,9,12,28,191108,11
1,jalan lakum,1.3852338,103.8723126,9,12,28,191108,11
1,jalan pelajau,1.385914,103.871202,9,12,28,191108,11
4,jalan redop,1.38541,103.870633,9,12,28,191108,11
1,jalan rengas,1.3852781,103.8715138,9,12,28,191108,11
4,jalan selaseh,1.3850408,103.8726567,9,12,28,191108,11
1,kelulut hill,1.3839438,103.8733497,9,12,28,191108,11
2,seletar court,1.3864438,103.8717651,9,12,28,191108,11
3,seletar hills drive,1.3852199,103.8749121,9,12,28,191108,11
1,seletar road (the greenwich),1.387417,103.869277,9,12,28,191108,11
27,loyang avenue (loyang valley),1.378265,103.9562698,10,5,27,191108,11
1,mimosa crescent,1.385151,103.862949,11,19,24,191108,11
1,mimosa road,1.3841242,103.8621191,11,19,24,191108,11
2,mimosa view,1.385143,103.859882,11,19,24,191108,11
1,saraca drive,1.386800,103.859061,11,19,24,191108,11
3,saraca place,1.387087,103.859732,11,19,24,191108,11
2,saraca road,1.385285,103.863837,11,19,24,191108,11
3,saraca terrace,1.3838344,103.8590252,11,19,24,191108,11
3,saraca view,1.387312,103.860112,11,19,24,191108,11
8,saraca walk,1.386462,103.859778,11,19,24,191108,11
8,chuan hoe avenue,1.3645831,103.8764448,12,8,19,191108,11
2,parry avenue,1.3643752,103.8783778,12,8,19,191108,11
6,parry road,1.365580,103.878084,12,8,19,191108,11
1,parry walk,1.366054,103.8784016,12,8,19,191108,11
2,sandilands road,1.362627,103.8782648,12,8,19,191108,11
3,sunrise avenue,1.389530,103.856942,13,8,12,191108,11
3,sunrise drive,1.389298,103.856132,13,8,12,191108,11
1,sunrise terrace,1.388496,103.855421,13,8,12,191108,11
5,sunrise avenue (sunrise gardens),1.390104,103.857182,13,8,12,191108,11
3,canberra drive (canberra residences),1.444888,103.824843,14,1,10,191108,11
7,jalan sendudok (the nautical),1.443167,103.824784,14,1,10,191108,11
2,rivervale crescent (block 158a),1.38875,103.906885,15,4,10,191108,11
2,rivervale crescent (block 158b),1.388622,103.906710,15,4,10,191108,11
2,rivervale crescent (block 158c),1.388486,103.907007,15,4,10,191108,11
2,rivervale crescent (block 158d),1.3885019,103.907337,15,4,10,191108,11
1,rivervale crescent (block 164a),1.390058,103.907249,15,4,10,191108,11
1,rivervale crescent (block 183c),1.390889,103.908471,15,4,10,191108,11
1,ang mo kio avenue 10 (block 431),1.368308,103.852915,16,4,9,191108,11
2,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,16,4,9,191108,11
2,ang mo kio avenue 10 (block 434),1.3679476,103.8533165,16,4,9,191108,11
1,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,16,4,9,191108,11
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,16,4,9,191108,11
1,ang mo kio avenue 10 (block 445),1.3670101,103.855623,16,4,9,191108,11
1,ang mo kio avenue 10 (block 446),1.367823,103.8552799,16,4,9,191108,11
5,jalan senang,1.326895,103.916294,17,3,9,191108,11
4,senang crescent,1.3280648,103.9171464,17,3,9,191108,11
3,charlton road,1.3547429,103.8818723,18,4,8,191108,11
1,hougang street 11 (block 154),1.352269,103.8801,18,4,8,191108,11
2,hougang street 11 (block 155),1.3526,103.880036,18,4,8,191108,11
1,hougang street 11 (block 156),1.35267,103.879619,18,4,8,191108,11
1,hougang street 11 (the minton),1.351547,103.881843,18,4,8,191108,11
1,fajar road (block 403),1.381122,103.767933,19,4,8,191108,11
1,fajar road (block 406),1.3818859,103.7675227,19,4,8,191108,11
1,fajar road (block 417),1.38401,103.76805,19,4,8,191108,11
2,saujana road (block 410),1.3826099,103.767189,19,4,8,191108,11
2,saujana road (block 411),1.383105,103.767524,19,4,8,191108,11
1,saujana road (block 412),1.3829959,103.7682538,19,4,8,191108,11
1,pasir ris street 71 (block 747),1.379194,103.934693,20,3,8,191108,11
1,pasir ris street 71 (block 748),1.378552,103.934916,20,3,8,191108,11
2,pasir ris street 71 (block 749),1.378554,103.934390,20,3,8,191108,11
2,pasir ris street 71 (block 753),1.377178,103.934303,20,3,8,191108,11
1,pasir ris street 71 (block 764),1.376602,103.934408,20,3,8,191108,11
1,pasir ris street 71 (block 765),1.3768565,103.9347451,20,3,8,191108,11
3,serangoon north avenue 4 (block 540),1.374686,103.872578,21,5,8,191108,11
3,serangoon north avenue 4 (block 541),1.374370,103.872622,21,5,8,191108,11
1,serangoon north avenue 4 (block 542),1.373908,103.872121,21,5,8,191108,11
1,serangoon north avenue 5,1.375339,103.872075,21,5,8,191108,11
1,bishan street 11 (bishan loft),1.347266,103.852445,22,4,7,191108,11
2,bishan street 13 (block 170),1.3464775,103.8534529,22,4,7,191108,11
1,bishan street 13 (block 172),1.3473887,103.8533738,22,4,7,191108,11
2,bishan street 13 (block 177),1.34786,103.853326,22,4,7,191108,11
1,bishan street 13 (block 180),1.348488,103.852217,22,4,7,191108,11
4,jalan hari raya,1.3538871,103.8382989,23,4,7,191108,11
2,jalan khamis,1.3536753,103.837867,23,4,7,191108,11
1,jalan pintau,1.35424,103.8394643,23,4,7,191108,11
1,jurong west street 41 (block 458),1.350337,103.720155,24,3,7,191108,11
1,jurong west street 41 (block 461),1.349659,103.721052,24,3,7,191108,11
4,jurong west street 41 (block 468),1.348927,103.72069,24,3,7,191108,11
1,jurong west street 52 (block 511),1.347836,103.719396,24,3,7,191108,11
1,jalan simpang bedok,1.332934,103.945922,25,3,6,191108,11
2,tanah merah kechil avenue (d'manor),1.330805,103.946473,25,3,6,191108,11
2,upper changi road,1.3343875,103.950726,25,3,6,191108,11
1,upper changi road (east village),1.331915,103.946370,25,3,6,191108,11
1,bridport avenue,1.3677604,103.8637461,26,3,5,191108,11
2,cowdray avenue,1.3680896,103.8641538,26,3,5,191108,11
2,kingswear avenue,1.368323,103.865368,26,3,5,191108,11
1,choa chu kang central (block 218),1.38283,103.746033,27,2,5,191108,11
1,choa chu kang central (block 220),1.381935,103.745595,27,2,5,191108,11
1,choa chu kang central (block 227),1.381106,103.745711,27,2,5,191108,11
2,choa chu kang central (block 230),1.380354,103.746196,27,2,5,191108,11
5,hong san walk (palm gardens),1.378494,103.746881,28,2,5,191108,11
1,jurong west street 71 (block 703),1.341849,103.695847,29,3,5,191108,11
1,jurong west street 71 (block 708),1.3420967,103.6943567,29,3,5,191108,11
1,jurong west street 71 (block 709),1.342625,103.694452,29,3,5,191108,11
1,jurong west street 81 (block 835),1.343589,103.6939176,29,3,5,191108,11
1,jurong west street 81 (block 841),1.344627,103.692792,29,3,5,191108,11
5,kismis place,1.336104,103.765429,30,4,5,191108,11
1,rivervale drive (block 121b),1.386973,103.904683,31,1,5,191108,11
2,sengkang east way (block 121d),1.385855,103.905478,31,1,5,191108,11
1,sengkang east way (block 122a),1.386595,103.906066,31,1,5,191108,11
1,sengkang east way (block 122b),1.386988,103.906539,31,1,5,191108,11
1,upper boon keng road (block 2d),1.313034,103.8722638,32,3,5,191108,11
1,upper boon keng road (block 3d),1.313328,103.872677,32,3,5,191108,11
2,upper boon keng road (block 11),1.314379,103.8708928,32,3,5,191108,11
1,upper boon keng road (block 13),1.3144657,103.8705033,32,3,5,191108,11
1,almond crescent,1.3730612,103.7729822,33,3,4,191108,11
2,petir road (block 202),1.372412,103.774973,33,3,4,191108,11
1,petir road (block 208),1.373992,103.7748979,33,3,4,191108,11
1,ang mo kio avenue 5 (block 151),1.376728,103.841132,34,3,4,191108,11
1,ang mo kio avenue 5 (block 152),1.3766629,103.8401714,34,3,4,191108,11
2,ang mo kio avenue 5 (block 154),1.376343,103.841412,34,3,4,191108,11
4,branksome road,1.3035103,103.8903622,35,2,4,191108,11
3,dunbar walk,1.312611,103.9166789,36,2,4,191108,11
1,roseburn avenue,1.3150295,103.9179912,36,2,4,191108,11
1,kampong arang road (block 14),1.300244,103.884201,37,2,4,191108,11
1,tanjong rhu road,1.2974236,103.876491,37,2,4,191108,11
1,tanjong rhu road (palazzetto),1.299247,103.883991,37,2,4,191108,11
1,tanjong rhu road (the waterside),1.296721,103.883642,37,2,4,191108,11
3,marsiling crescent (block 217),1.446839,103.772661,38,2,4,191108,11
1,marsiling lane (block 216),1.4472453,103.7721996,38,2,4,191108,11
1,new upper changi road,1.3246795,103.9352292,39,2,4,191108,11
1,new upper changi road (block 51),1.323477,103.942084,39,2,4,191108,11
1,new upper changi road (block 53),1.324342,103.942121,39,2,4,191108,11
1,new upper changi road (block 55),1.325137,103.941945,39,2,4,191108,11
1,pasir ris street 52 (block 503),1.375740,103.945477,40,2,4,191108,11
1,pasir ris street 52 (block 509),1.375959,103.943961,40,2,4,191108,11
1,pasir ris street 52 (block 510),1.375799,103.944550,40,2,4,191108,11
1,pasir ris street 52 (block 511),1.375291,103.944140,40,2,4,191108,11
2,punggol place (block 273d),1.402663,103.901417,41,2,4,191108,11
1,punggol walk (block 211a),1.4012549,103.899555,41,2,4,191108,11
1,punggol walk (block 272a),1.4029999,103.9006738,41,2,4,191108,11
3,ang mo kio avenue 4 (block 178),1.376304,103.83687,42,3,3,191108,11
1,ang mo kio avenue 5 (block 522),1.373138,103.851947,43,3,3,191108,11
1,ang mo kio avenue 8 (block 512),1.372616,103.849015,43,3,3,191108,11
1,ang mo kio street 52 (block 596b),1.372127,103.850482,43,3,3,191108,11
1,bishan street 12 (block 122),1.3468039,103.850573,44,3,3,191108,11
2,bishan street 12 (block 128),1.346089,103.850421,44,3,3,191108,11
3,bloxhome drive,1.3622839,103.8627547,45,1,3,191108,11
1,bukit batok street 31 (block 363),1.361027,103.749070,46,2,3,191108,11
1,bukit batok street 34 (block 343),1.3624432,103.749206,46,2,3,191108,11
1,bukit batok street 34 (block 350),1.361727,103.749144,46,2,3,191108,11
2,cairnhill road (elizabeth heights),1.307562,103.836337,47,3,3,191108,11
1,mount elizabeth (highpoint),1.308510,103.835515,47,3,3,191108,11
2,choa chu kang avenue 5 (block 476c),1.377366,103.7379349,48,2,3,191108,11
1,choa chu kang avenue 5 (block 484),1.376498,103.7370119,48,2,3,191108,11
1,choa chu kang central (block 218),1.38283,103.746033,49,3,3,191108,11
1,choa chu kang central (block 220),1.381935,103.745595,49,3,3,191108,11
1,choa chu kang central (block 227),1.381106,103.745711,49,3,3,191108,11
1,edgedale plains (block 132),1.393258,103.910915,50,2,3,191108,11
2,edgedale plains (block 134),1.392411,103.910140,50,2,3,191108,11
2,lorong g telok kurau,1.3171331,103.9100968,51,2,3,191108,11
1,lorong h telok kurau (palm oasis),1.401626,103.913702,51,2,3,191108,11
3,mimosa crescent,1.385151,103.862949,52,2,3,191108,11
1,pasir ris heights,1.3821712,103.9416833,53,3,3,191108,11
2,pasir ris terrace,1.381941,103.9443852,53,3,3,191108,11
1,rivervale walk (block 103),1.3824486,103.9012119,54,3,3,191108,11
2,rivervale walk (block 113),1.383816,103.901676,54,3,3,191108,11
1,senja road (block 624),1.386201,103.761720,55,3,3,191108,11
1,senja road (block 625),1.385660,103.760336,55,3,3,191108,11
1,senja road (block 626),1.385498,103.759659,55,3,3,191108,11
1,toa payoh north (block 199),1.342120,103.850296,56,1,3,191108,11
1,toa payoh north (block 204),1.341526,103.848966,56,1,3,191108,11
1,toa payoh north (block 205),1.3422911,103.8471065,56,1,3,191108,11
1,ang mo kio avenue 3 (block 121),1.369835,103.843763,57,2,2,191108,11
1,ang mo kio avenue 3 (block 127),1.371244,103.843497,57,2,2,191108,11
1,ang mo kio avenue 4 (block 115),1.372995,103.836339,58,2,2,191108,11
1,ang mo kio avenue 4 (block 117),1.373683,103.835742,58,2,2,191108,11
2,ang mo kio central 3 (grandeur 8),1.375626,103.847078,59,2,2,191108,11
2,bishan street 15 (sky habitat),1.352367,103.851793,60,2,2,191108,11
1,bishan street 22 (block 248),1.361375,103.843189,61,2,2,191108,11
1,bishan street 22 (block 254),1.361944,103.842985,61,2,2,191108,11
1,choa chu kang avenue 1 (block 202),1.381936,103.749414,62,1,2,191108,11
1,choa chu kang central (block 205),1.380975,103.748555,62,1,2,191108,11
1,choa chu kang crescent (block 669),1.402938,103.748257,63,2,2,191108,11
1,choa chu kang crescent (block 684b),1.404046,103.7471097,63,2,2,191108,11
1,circuit road (block 60),1.3255582,103.8866026,64,2,2,191108,11
1,circuit road (block 69),1.3250459,103.8874078,64,2,2,191108,11
1,compassvale crescent (block 294a),1.396143,103.895913,65,1,2,191108,11
1,compassvale crescent (block 286b),1.397580,103.895747,65,1,2,191108,11
1,dover crescent (block 26),1.306045,103.781546,66,2,2,191108,11
1,dover crescent (block 28d),1.306231,103.782386,66,2,2,191108,11
1,faber drive,1.321152,103.758058,67,2,2,191108,11
1,faber green,1.3190048,103.7580312,67,2,2,191108,11
2,geylang east avenue 2 (simsville),1.3170639,103.8895688,68,2,2,191108,11
1,henderson road (block 95b),1.287061,103.821519,69,2,2,191108,11
1,henderson road (block 95c),1.287383,103.821948,69,2,2,191108,11
1,highgate crescent,1.340132,103.765959,70,1,2,191108,11
1,toh tuck road (signature park),1.341997,103.768563,70,1,2,191108,11
1,hougang avenue 1 (block 103),1.355832,103.8910918,71,2,2,191108,11
1,hougang street 22 (block 241),1.356457,103.891594,71,2,2,191108,11
1,jelapang road (block 502),1.3840167,103.766708,72,2,2,191108,11
1,jelapang road (block 530),1.385012,103.765192,72,2,2,191108,11
1,joo koon road,1.325762,103.671068,73,2,2,191108,11
1,joo koon circle,1.327617,103.672935,73,2,2,191108,11
1,jurong lake link (lake grande),1.345802,103.724387,74,2,2,191108,11
1,jurong west street 41 (the lakeshore),1.3466205,103.7235335,74,2,2,191108,11
1,jurong west street 65 (block 610),1.338001,103.700964,75,2,2,191108,11
1,jurong west street 65 (block 612),1.339429,103.700731,75,2,2,191108,11
2,lorong 1 toa payoh (block 104),1.340132,103.849105,76,2,2,191108,11
1,lorong 7 toa payoh (block 2),1.338599,103.8540249,77,2,2,191108,11
1,lorong 7 toa payoh (block 4),1.339026,103.855302,77,2,2,191108,11
1,pasir ris street 51 (block 524a),1.371442,103.947665,78,2,2,191108,11
1,pasir ris street 51 (block 524c),1.370492,103.947543,78,2,2,191108,11
2,pemimpin place,1.3538489,103.8426346,79,2,2,191108,11
1,punggol central (block 643),1.397579,103.915766,80,2,2,191108,11
1,punggol drive (block 642a),1.398188,103.916752,80,2,2,191108,11
2,seletar hills drive,1.3852199,103.8749121,81,2,2,191108,11
1,serangoon avenue 2 (block 303),1.3535536,103.8670284,82,2,2,191108,11
1,serangoon avenue 2 (block 305),1.35392,103.866899,82,2,2,191108,11
1,shunfu road (block 305),1.350314,103.838895,83,2,2,191108,11
1,shunfu road (block 309),1.3509698,103.8381257,83,2,2,191108,11
1,tampines street 21 (block 206),1.350917,103.952245,84,1,2,191108,11
1,tampines street 21 (block 207),1.351387,103.952153,84,1,2,191108,11
1,telok blangah street 31 (block 90a),1.277816,103.807345,85,2,2,191108,11
1,telok blangah street 31 (block 90b),1.277320,103.806931,85,2,2,191108,11
1,ubi avenue 1 (block 315),1.329339,103.903084,86,1,2,191108,11
1,ubi avenue 1 (block 316),1.329194,103.902427,86,1,2,191108,11
1,upper aljunied lane (block 2),1.334171,103.8792185,87,1,2,191108,11
1,upper aljunied lane (block 7),1.334838,103.878632,87,1,2,191108,11
2,west coast lane,1.3130502,103.7593028,88,2,2,191108,11
1,westwood avenue (the floravale),1.350645,103.697439,89,2,2,191108,11
1,westwood avenue (westwood residences),1.352137,103.696492,89,2,2,191108,11
2,woodlands industrial park e1,1.4541866,103.7974937,90,1,2,191108,11
1,yishun street 72 (block 759),1.426276,103.833059,91,1,2,191108,11
1,yishun street 72 (block 764),1.4254389,103.833811,91,1,2,191108,11
